155,2024-01-01 01:12:00,10,category_0
155,2024-01-01 01:31:00,99,category_9
155,2024-01-01 01:52:00,94,category_4
155,2024-01-01 01:30:00,98,category_8
155,2024-01-01 01:36:00,25,category_5
156,2024-01-25 00:00:00,38,category_8
156,2024-01-25 00:02:00,24,category_4
156,2024-01-25 00:02:00,91,category_1
156,2024-01-25 00:27:00,12,category_2
156,2024-01-25 00:08:00,1,category_1
156,2024-01-25 00:40:00,15,category_5
156,2024-01-25 00:18:00,34,category_4
156,2024-01-25 00:07:00,54,category_4
156,2024-01-25 00:08:00,37,category_7
157,2024-01-01 00:00:00,60,category_0
157,2024-01-01 00:06:00,0,category_0
157,2024-01-01 00:10:00,10,category_0
157,2024-01-01 00:18:00,87,category_7
157,2024-01-01 00:24:00,56,category_6
157,2024-01-01 00:05:00,96,category_6
157,2024-01-01 00:30:00,54,category_4
158,2024-01-08 00:00:00,85,category_5
158,2024-01-08 00:06:00,76,category_6
158,2024-01-08 00:12:00,81,category_1
159,2024-01-24 00:00:00,16,category_6
159,2024-01-24 00:07:00,4,category_4
159,2024-01-24 00:10:00,10,category_0
159,2024-01-24 00:24:00,11,category_1
159,2024-01-24 00:08:00,68,category_8
159,2024-01-24 00:10:00,61,category_1
159,2024-01-24 00:30:00,29,category_9
159,2024-01-24 00:07:00,86,category_6
160,2024-01-18 00:00:00,33,category_3
160,2024-01-18 00:04:00,62,category_2
160,2024-01-18 00:18:00,7,category_7
160,2024-01-18 00:09:00,22,category_2
160,2024-01-18 00:24:00,52,category_2
160,2024-01-18 00:10:00,69,category_9
160,2024-01-18 00:06:00,58,category_8
161,2024-01-01 00:00:00,1,category_1
161,2024-01-01 00:02:00,0,category_0
161,2024-01-01 00:04:00,56,category_6
161,2024-01-01 00:09:00,91,category_1
161,2024-01-01 00:32:00,71,category_1
161,2024-01-01 00:15:00,54,category_4
161,2024-01-01 00:42:00,32,category_2
161,2024-01-01 01:03:00,63,category_3
161,2024-01-01 01:04:00,64,category_4
162,2024-01-09 00:00:00,43,category_3
162,2024-01-09 00:01:00,58,category_8
162,2024-01-09 00:16:00,84,category_4
162,2024-01-09 00:27:00,88,category_8
162,2024-01-09 00:04:00,97,category_7
162,2024-01-09 00:35:00,27,category_7
162,2024-01-09 00:12:00,95,category_5
162,2024-01-09 00:42:00,69,category_9
162,2024-01-09 00:40:00,50,category_0
162,2024-01-09 00:09:00,51,category_1
162,2024-01-09 00:20:00,23,category_3
162,2024-01-09 00:22:00,82,category_2
162,2024-01-09 01:12:00,32,category_2
162,2024-01-09 00:13:00,30,category_0
162,2024-01-09 00:56:00,11,category_1
162,2024-01-09 01:15:00,35,category_5
162,2024-01-09 00:32:00,21,category_1
163,2024-01-14 00:00:00,33,category_3
163,2024-01-14 00:08:00,19,category_9
164,2024-01-05 00:00:00,34,category_4
164,2024-01-05 00:02:00,4,category_4
164,2024-01-05 00:10:00,50,category_0
165,2024-01-24 00:00:00,20,category_0
165,2024-01-24 00:02:00,68,category_8
165,2024-01-24 00:10:00,41,category_1
165,2024-01-24 00:03:00,71,category_1
165,2024-01-24 00:16:00,14,category_4
165,2024-01-24 00:40:00,91,category_1
165,2024-01-24 00:06:00,12,category_2
165,2024-01-24 00:35:00,85,category_5
165,2024-01-24 00:32:00,4,category_4
165,2024-01-24 00:54:00,30,category_0
165,2024-01-24 01:10:00,72,category_2
165,2024-01-24 01:39:00,69,category_9
165,2024-01-24 00:12:00,40,category_0
165,2024-01-24 00:52:00,34,category_4
165,2024-01-24 01:24:00,58,category_8
165,2024-01-24 01:45:00,7,category_7
165,2024-01-24 01:52:00,73,category_3
165,2024-01-24 02:16:00,46,category_6
165,2024-01-24 02:24:00,88,category_8
166,2024-01-01 00:00:00,24,category_4
166,2024-01-01 00:07:00,11,category_1
166,2024-01-01 00:16:00,50,category_0
166,2024-01-01 00:06:00,40,category_0
166,2024-01-01 00:28:00,56,category_6
166,2024-01-01 00:30:00,19,category_9
166,2024-01-01 00:54:00,63,category_3
166,2024-01-01 00:56:00,23,category_3
166,2024-01-01 00:32:00,68,category_8
166,2024-01-01 01:21:00,5,category_5
167,2024-01-24 00:00:00,49,category_9
167,2024-01-24 00:02:00,8,category_8
167,2024-01-24 00:04:00,70,category_0
167,2024-01-24 00:21:00,25,category_5
167,2024-01-24 00:04:00,18,category_8
167,2024-01-24 00:05:00,38,category_8
167,2024-01-24 00:42:00,21,category_1
168,2024-01-27 00:00:00,5,category_5
168,2024-01-27 00:05:00,88,category_8
169,2024-01-13 00:00:00,29,category_9
169,2024-01-13 00:02:00,44,category_4
169,2024-01-13 00:02:00,99,category_9
169,2024-01-13 00:15:00,62,category_2
169,2024-01-13 00:08:00,65,category_5
169,2024-01-13 00:35:00,42,category_2
169,2024-01-13 00:48:00,19,category_9
169,2024-01-13 00:14:00,94,category_4
169,2024-01-13 00:56:00,80,category_0
169,2024-01-13 00:36:00,48,category_8
169,2024-01-13 00:10:00,38,category_8
170,2024-01-23 00:00:00,16,category_6
170,2024-01-23 00:03:00,28,category_8
171,2024-01-02 00:00:00,62,category_2
171,2024-01-02 00:03:00,74,category_4
171,2024-01-02 00:08:00,15,category_5
171,2024-01-02 00:18:00,25,category_5
171,2024-01-02 00:28:00,89,category_9
171,2024-01-02 00:25:00,46,category_6
171,2024-01-02 00:12:00,76,category_6
171,2024-01-02 00:21:00,13,category_3
171,2024-01-02 00:24:00,47,category_7
171,2024-01-02 00:45:00,99,category_9
171,2024-01-02 00:50:00,26,category_6
172,2024-01-26 00:00:00,81,category_1
172,2024-01-26 00:03:00,38,category_8
172,2024-01-26 00:06:00,59,category_9
172,2024-01-26 00:03:00,75,category_5
172,2024-01-26 00:16:00,31,category_1
172,2024-01-26 00:05:00,90,category_0
172,2024-01-26 00:48:00,89,category_9
173,2024-01-12 00:00:00,4,category_4
173,2024-01-12 00:01:00,25,category_5
173,2024-01-12 00:02:00,63,category_3
173,2024-01-12 00:12:00,70,category_0
173,2024-01-12 00:28:00,17,category_7
173,2024-01-12 00:40:00,84,category_4
173,2024-01-12 00:54:00,78,category_8
173,2024-01-12 00:07:00,71,category_1
173,2024-01-12 00:32:00,0,category_0
173,2024-01-12 00:36:00,64,category_4
173,2024-01-12 00:30:00,13,category_3
173,2024-01-12 01:17:00,97,category_7
173,2024-01-12 00:12:00,31,category_1
173,2024-01-12 01:57:00,68,category_8
173,2024-01-12 01:52:00,83,category_3
173,2024-01-12 00:30:00,87,category_7
173,2024-01-12 00:32:00,16,category_6
173,2024-01-12 02:16:00,72,category_2
174,2024-01-26 00:00:00,67,category_7
174,2024-01-26 00:09:00,11,category_1
174,2024-01-26 00:02:00,92,category_2
174,2024-01-26 00:12:00,36,category_6
174,2024-01-26 00:24:00,4,category_4
174,2024-01-26 00:45:00,82,category_2
174,2024-01-26 00:18:00,24,category_4
174,2024-01-26 00:21:00,84,category_4
174,2024-01-26 00:40:00,50,category_0
174,2024-01-26 01:03:00,39,category_9
174,2024-01-26 00:50:00,65,category_5
174,2024-01-26 01:28:00,91,category_1
174,2024-01-26 01:00:00,81,category_1
174,2024-01-26 01:31:00,21,category_1
174,2024-01-26 01:24:00,72,category_2
174,2024-01-26 00:30:00,55,category_5
175,2024-01-27 00:00:00,16,category_6
175,2024-01-27 00:05:00,86,category_6
175,2024-01-27 00:08:00,37,category_7
175,2024-01-27 00:06:00,32,category_2
175,2024-01-27 00:20:00,0,category_0
175,2024-01-27 00:45:00,30,category_0
176,2024-01-22 00:00:00,12,category_2
176,2024-01-22 00:05:00,66,category_6
176,2024-01-22 00:12:00,13,category_3
176,2024-01-22 00:12:00,27,category_7
176,2024-01-22 00:12:00,75,category_5
176,2024-01-22 00:30:00,38,category_8
176,2024-01-22 00:30:00,64,category_4
176,2024-01-22 00:28:00,9,category_9
176,2024-01-22 00:40:00,87,category_7
176,2024-01-22 01:03:00,74,category_4
176,2024-01-22 00:10:00,83,category_3
176,2024-01-22 00:11:00,19,category_9
176,2024-01-22 00:12:00,42,category_2
176,2024-01-22 00:26:00,11,category_1
176,2024-01-22 02:06:00,31,category_1
176,2024-01-22 01:15:00,3,category_3
176,2024-01-22 02:24:00,73,category_3
176,2024-01-22 01:25:00,86,category_6
176,2024-01-22 02:06:00,5,category_5
177,2024-01-13 00:00:00,56,category_6
177,2024-01-13 00:02:00,77,category_7
177,2024-01-13 00:02:00,94,category_4
177,2024-01-13 00:24:00,52,category_2
177,2024-01-13 00:36:00,18,category_8
177,2024-01-13 00:45:00,4,category_4
177,2024-01-13 00:48:00,25,category_5
177,2024-01-13 00:35:00,22,category_2
177,2024-01-13 00:08:00,50,category_0
177,2024-01-13 01:21:00,51,category_1
177,2024-01-13 01:00:00,42,category_2
177,2024-01-13 01:17:00,74,category_4
177,2024-01-13 01:36:00,1,category_1
177,2024-01-13 01:05:00,91,category_1
177,2024-01-13 01:24:00,46,category_6
177,2024-01-13 01:45:00,40,category_0
177,2024-01-13 01:52:00,30,category_0
178,2024-01-06 00:00:00,97,category_7
178,2024-01-06 00:01:00,73,category_3
178,2024-01-06 00:02:00,76,category_6
178,2024-01-06 00:27:00,92,category_2
178,2024-01-06 00:16:00,93,category_3
178,2024-01-06 00:05:00,88,category_8
178,2024-01-06 00:18:00,67,category_7
178,2024-01-06 00:42:00,70,category_0
178,2024-01-06 01:04:00,24,category_4
178,2024-01-06 00:18:00,28,category_8
178,2024-01-06 01:20:00,66,category_6
178,2024-01-06 00:11:00,26,category_6
179,2024-01-28 00:00:00,11,category_1
179,2024-01-28 00:07:00,58,category_8
179,2024-01-28 00:14:00,44,category_4
180,2024-01-12 00:00:00,85,category_5
180,2024-01-12 00:01:00,23,category_3
180,2024-01-12 00:14:00,3,category_3
180,2024-01-12 00:09:00,99,category_9
180,2024-01-12 00:28:00,74,category_4
180,2024-01-12 00:35:00,56,category_6
180,2024-01-12 00:48:00,24,category_4
180,2024-01-12 00:07:00,91,category_1
180,2024-01-12 00:40:00,96,category_6
180,2024-01-12 01:21:00,26,category_6
180,2024-01-12 01:10:00,0,category_0
180,2024-01-12 00:11:00,66,category_6
181,2024-01-12 00:00:00,30,category_0
181,2024-01-12 00:09:00,35,category_5
181,2024-01-12 00:08:00,34,category_4
181,2024-01-12 00:21:00,98,category_8
181,2024-01-12 00:20:00,84,category_4
181,2024-01-12 00:25:00,74,category_4
181,2024-01-12 00:36:00,4,category_4
181,2024-01-12 00:56:00,83,category_3
181,2024-01-12 00:40:00,41,category_1
181,2024-01-12 00:27:00,79,category_9
181,2024-01-12 01:00:00,5,category_5
182,2024-01-04 00:00:00,28,category_8
182,2024-01-04 00:09:00,71,category_1
182,2024-01-04 00:10:00,47,category_7
182,2024-01-04 00:09:00,99,category_9
182,2024-01-04 00:16:00,17,category_7
182,2024-01-04 00:35:00,19,category_9
182,2024-01-04 00:06:00,38,category_8
182,2024-01-04 00:42:00,92,category_2
182,2024-01-04 01:04:00,46,category_6
182,2024-01-04 00:09:00,1,category_1
182,2024-01-04 01:20:00,36,category_6
182,2024-01-04 01:17:00,79,category_9
182,2024-01-04 00:12:00,8,category_8
182,2024-01-04 01:57:00,41,category_1
182,2024-01-04 00:42:00,95,category_5
183,2024-01-17 00:00:00,75,category_5
183,2024-01-17 00:06:00,30,category_0
183,2024-01-17 00:12:00,80,category_0
183,2024-01-17 00:06:00,18,category_8
183,2024-01-17 00:04:00,25,category_5
183,2024-01-17 00:15:00,61,category_1
183,2024-01-17 00:12:00,73,category_3
183,2024-01-17 00:42:00,39,category_9
183,2024-01-17 00:48:00,12,category_2
183,2024-01-17 00:45:00,49,category_9
183,2024-01-17 00:50:00,21,category_1
183,2024-01-17 01:39:00,62,category_2
184,2024-01-25 00:00:00,80,category_0
184,2024-01-25 00:03:00,10,category_0
184,2024-01-25 00:16:00,75,category_5
184,2024-01-25 00:12:00,81,category_1
184,2024-01-25 00:28:00,99,category_9
184,2024-01-25 00:30:00,88,category_8
184,2024-01-25 00:48:00,23,category_3
184,2024-01-25 00:42:00,63,category_3
184,2024-01-25 00:32:00,86,category_6
184,2024-01-25 00:18:00,2,category_2
184,2024-01-25 01:10:00,52,category_2
184,2024-01-25 00:44:00,35,category_5
184,2024-01-25 01:48:00,27,category_7
184,2024-01-25 01:57:00,21,category_1
185,2024-01-21 00:00:00,36,category_6
185,2024-01-21 00:01:00,49,category_9
185,2024-01-21 00:02:00,17,category_7
185,2024-01-21 00:15:00,48,category_8
186,2024-01-06 00:00:00,59,category_9
186,2024-01-06 00:07:00,12,category_2
186,2024-01-06 00:14:00,31,category_1
186,2024-01-06 00:27:00,39,category_9
186,2024-01-06 00:28:00,96,category_6
186,2024-01-06 00:40:00,82,category_2
186,2024-01-06 00:24:00,4,category_4
186,2024-01-06 01:03:00,41,category_1
186,2024-01-06 00:08:00,77,category_7
186,2024-01-06 01:12:00,49,category_9
187,2024-01-13 00:00:00,80,category_0
187,2024-01-13 00:05:00,4,category_4
187,2024-01-13 00:18:00,13,category_3
187,2024-01-13 00:24:00,98,category_8
187,2024-01-13 00:04:00,89,category_9
187,2024-01-13 00:15:00,41,category_1
187,2024-01-13 00:48:00,19,category_9
187,2024-01-13 01:03:00,85,category_5
187,2024-01-13 00:32:00,30,category_0
187,2024-01-13 00:54:00,59,category_9
187,2024-01-13 00:40:00,60,category_0
187,2024-01-13 01:39:00,42,category_2
187,2024-01-13 00:24:00,51,category_1
187,2024-01-13 01:18:00,11,category_1
187,2024-01-13 00:42:00,43,category_3
187,2024-01-13 01:00:00,67,category_7
187,2024-01-13 00:32:00,64,category_4
187,2024-01-13 02:16:00,16,category_6
188,2024-01-04 00:00:00,98,category_8
188,2024-01-04 00:02:00,0,category_0
188,2024-01-04 00:06:00,6,category_6
188,2024-01-04 00:18:00,33,category_3
188,2024-01-04 00:24:00,20,category_0
188,2024-01-04 00:35:00,4,category_4
188,2024-01-04 00:54:00,73,category_3
188,2024-01-04 00:28:00,13,category_3
188,2024-01-04 00:40:00,77,category_7
188,2024-01-04 00:18:00,44,category_4
188,2024-01-04 01:00:00,89,category_9
188,2024-01-04 00:44:00,68,category_8
188,2024-01-04 01:00:00,47,category_7
188,2024-01-04 01:31:00,90,category_0
188,2024-01-04 01:24:00,26,category_6
188,2024-01-04 02:00:00,35,category_5
188,2024-01-04 01:36:00,42,category_2
188,2024-01-04 02:16:00,97,category_7
189,2024-01-19 00:00:00,19,category_9
189,2024-01-19 00:08:00,63,category_3
189,2024-01-19 00:16:00,66,category_6
189,2024-01-19 00:24:00,52,category_2
189,2024-01-19 00:08:00,44,category_4
189,2024-01-19 00:45:00,40,category_0
189,2024-01-19 00:42:00,10,category_0
189,2024-01-19 00:35:00,49,category_9
189,2024-01-19 00:56:00,29,category_9
189,2024-01-19 01:12:00,15,category_5
189,2024-01-19 01:30:00,70,category_0
189,2024-01-19 00:22:00,50,category_0
189,2024-01-19 01:12:00,14,category_4
189,2024-01-19 01:57:00,80,category_0
189,2024-01-19 01:24:00,38,category_8
190,2024-01-07 00:00:00,75,category_5
190,2024-01-07 00:08:00,85,category_5
190,2024-01-07 00:16:00,66,category_6
190,2024-01-07 00:27:00,96,category_6
190,2024-01-07 00:32:00,82,category_2
190,2024-01-07 00:15:00,84,category_4
190,2024-01-07 00:36:00,98,category_8
190,2024-01-07 01:03:00,77,category_7
190,2024-01-07 00:08:00,68,category_8
190,2024-01-07 00:27:00,26,category_6
190,2024-01-07 00:20:00,65,category_5
190,2024-01-07 01:28:00,14,category_4
190,2024-01-07 01:12:00,10,category_0
191,2024-01-17 00:00:00,4,category_4
191,2024-01-17 00:06:00,55,category_5
191,2024-01-17 00:12:00,32,category_2
191,2024-01-17 00:21:00,88,category_8
191,2024-01-17 00:20:00,83,category_3
191,2024-01-17 00:25:00,82,category_2
191,2024-01-17 00:24:00,61,category_1
191,2024-01-17 00:42:00,11,category_1
191,2024-01-17 00:56:00,86,category_6
191,2024-01-17 00:09:00,12,category_2
191,2024-01-17 01:30:00,81,category_1
191,2024-01-17 01:28:00,37,category_7
191,2024-01-17 01:24:00,70,category_0
191,2024-01-17 01:57:00,41,category_1
191,2024-01-17 00:42:00,84,category_4
191,2024-01-17 01:00:00,22,category_2
191,2024-01-17 01:52:00,28,category_8
192,2024-01-28 00:00:00,42,category_2
192,2024-01-28 00:02:00,83,category_3
192,2024-01-28 00:04:00,89,category_9
192,2024-01-28 00:21:00,94,category_4
192,2024-01-28 00:36:00,93,category_3
192,2024-01-28 00:40:00,55,category_5
192,2024-01-28 00:24:00,54,category_4
192,2024-01-28 00:14:00,43,category_3
192,2024-01-28 00:24:00,92,category_2
192,2024-01-28 00:45:00,38,category_8
192,2024-01-28 01:30:00,34,category_4
192,2024-01-28 01:28:00,90,category_0
192,2024-01-28 00:36:00,49,category_9
192,2024-01-28 01:57:00,74,category_4
192,2024-01-28 00:42:00,84,category_4
192,2024-01-28 02:00:00,10,category_0
192,2024-01-28 00:16:00,45,category_5
193,2024-01-20 00:00:00,87,category_7
193,2024-01-20 00:09:00,14,category_4
193,2024-01-20 00:04:00,21,category_1
193,2024-01-20 00:09:00,1,category_1
193,2024-01-20 00:12:00,84,category_4
193,2024-01-20 00:25:00,39,category_9
193,2024-01-20 00:18:00,50,category_0
194,2024-01-02 00:00:00,26,category_6
194,2024-01-02 00:08:00,7,category_7
194,2024-01-02 00:12:00,47,category_7
194,2024-01-02 00:27:00,28,category_8
194,2024-01-02 00:12:00,38,category_8
194,2024-01-02 00:10:00,23,category_3
194,2024-01-02 00:12:00,91,category_1
194,2024-01-02 00:42:00,71,category_1
194,2024-01-02 00:56:00,88,category_8
194,2024-01-02 00:54:00,75,category_5
194,2024-01-02 00:30:00,17,category_7
194,2024-01-02 00:55:00,45,category_5
194,2024-01-02 01:36:00,63,category_3
194,2024-01-02 01:18:00,89,category_9
194,2024-01-02 00:28:00,18,category_8
194,2024-01-02 01:45:00,86,category_6
194,2024-01-02 02:08:00,24,category_4
194,2024-01-02 01:08:00,34,category_4
194,2024-01-02 00:18:00,9,category_9
195,2024-01-19 00:00:00,26,category_6
195,2024-01-19 00:07:00,39,category_9
195,2024-01-19 00:06:00,3,category_3
195,2024-01-19 00:12:00,42,category_2
195,2024-01-19 00:32:00,48,category_8
196,2024-01-03 00:00:00,82,category_2
196,2024-01-03 00:08:00,74,category_4
196,2024-01-03 00:18:00,45,category_5
196,2024-01-03 00:27:00,93,category_3
196,2024-01-03 00:20:00,6,category_6
196,2024-01-03 00:45:00,58,category_8
196,2024-01-03 00:24:00,92,category_2
196,2024-01-03 00:14:00,32,category_2
196,2024-01-03 00:24:00,72,category_2
196,2024-01-03 00:09:00,2,category_2
196,2024-01-03 00:50:00,91,category_1
196,2024-01-03 00:11:00,88,category_8
196,2024-01-03 00:12:00,47,category_7
196,2024-01-03 01:31:00,77,category_7
197,2024-01-02 00:00:00,33,category_3
197,2024-01-02 00:05:00,49,category_9
197,2024-01-02 00:12:00,0,category_0
197,2024-01-02 00:03:00,28,category_8
197,2024-01-02 00:08:00,11,category_1
197,2024-01-02 00:20:00,54,category_4
197,2024-01-02 00:54:00,38,category_8
197,2024-01-02 00:42:00,99,category_9
197,2024-01-02 01:04:00,13,category_3
198,2024-01-20 00:00:00,62,category_2
198,2024-01-20 00:03:00,58,category_8
198,2024-01-20 00:02:00,78,category_8
198,2024-01-20 00:15:00,77,category_7
198,2024-01-20 00:04:00,66,category_6
198,2024-01-20 00:25:00,18,category_8
198,2024-01-20 00:54:00,70,category_0
198,2024-01-20 00:35:00,29,category_9
198,2024-01-20 00:16:00,44,category_4
198,2024-01-20 00:18:00,71,category_1
198,2024-01-20 01:30:00,12,category_2
198,2024-01-20 00:55:00,10,category_0
198,2024-01-20 01:36:00,67,category_7
198,2024-01-20 00:52:00,55,category_5
198,2024-01-20 00:28:00,24,category_4
198,2024-01-20 01:00:00,13,category_3
199,2024-01-30 00:00:00,61,category_1
199,2024-01-30 00:03:00,7,category_7
199,2024-01-30 00:10:00,92,category_2
199,2024-01-30 00:09:00,13,category_3
199,2024-01-30 00:32:00,33,category_3
199,2024-01-30 00:25:00,73,category_3
199,2024-01-30 00:42:00,15,category_5
200,2024-01-23 00:00:00,90,category_0
200,2024-01-23 00:02:00,83,category_3
200,2024-01-23 00:06:00,26,category_6
200,2024-01-23 00:21:00,65,category_5
200,2024-01-23 00:24:00,39,category_9
200,2024-01-23 00:35:00,31,category_1
200,2024-01-23 00:54:00,1,category_1
200,2024-01-23 00:56:00,88,category_8
200,2024-01-23 00:48:00,18,category_8
200,2024-01-23 00:36:00,33,category_3
200,2024-01-23 01:30:00,69,category_9
200,2024-01-23 01:17:00,4,category_4
200,2024-01-23 01:00:00,98,category_8
200,2024-01-23 00:26:00,78,category_8
200,2024-01-23 02:06:00,68,category_8
200,2024-01-23 01:45:00,63,category_3
200,2024-01-23 02:24:00,64,category_4
201,2024-01-12 00:00:00,96,category_6
201,2024-01-12 00:08:00,94,category_4
201,2024-01-12 00:12:00,23,category_3
201,2024-01-12 00:27:00,51,category_1
201,2024-01-12 00:36:00,86,category_6
201,2024-01-12 00:40:00,97,category_7
201,2024-01-12 00:06:00,57,category_7
201,2024-01-12 00:42:00,19,category_9
201,2024-01-12 00:32:00,39,category_9
201,2024-01-12 00:36:00,67,category_7
201,2024-01-12 00:30:00,53,category_3
202,2024-01-04 00:00:00,12,category_2
202,2024-01-04 00:09:00,25,category_5
202,2024-01-04 00:06:00,27,category_7
203,2024-01-10 00:00:00,60,category_0
203,2024-01-10 00:07:00,52,category_2
204,2024-01-01 00:00:00,21,category_1
204,2024-01-01 00:08:00,12,category_2
204,2024-01-01 00:02:00,77,category_7
204,2024-01-01 00:27:00,41,category_1
204,2024-01-01 00:08:00,0,category_0
204,2024-01-01 00:45:00,66,category_6
204,2024-01-01 00:42:00,96,category_6
204,2024-01-01 01:03:00,76,category_6
204,2024-01-01 00:24:00,6,category_6
204,2024-01-01 00:09:00,37,category_7
204,2024-01-01 00:10:00,90,category_0
205,2024-01-04 00:00:00,68,category_8
205,2024-01-04 00:07:00,75,category_5
205,2024-01-04 00:04:00,43,category_3
205,2024-01-04 00:24:00,5,category_5
205,2024-01-04 00:36:00,38,category_8
205,2024-01-04 00:10:00,32,category_2
205,2024-01-04 00:30:00,76,category_6
205,2024-01-04 00:14:00,8,category_8
205,2024-01-04 00:40:00,51,category_1
205,2024-01-04 01:03:00,77,category_7
205,2024-01-04 01:00:00,44,category_4
206,2024-01-04 00:00:00,36,category_6
206,2024-01-04 00:07:00,93,category_3
207,2024-01-29 00:00:00,18,category_8
207,2024-01-29 00:02:00,54,category_4
207,2024-01-29 00:02:00,83,category_3
207,2024-01-29 00:27:00,79,category_9
207,2024-01-29 00:32:00,59,category_9
207,2024-01-29 00:20:00,36,category_6
207,2024-01-29 00:42:00,1,category_1
207,2024-01-29 00:21:00,25,category_5
207,2024-01-29 00:24:00,72,category_2
207,2024-01-29 00:36:00,63,category_3
207,2024-01-29 00:20:00,14,category_4
207,2024-01-29 00:44:00,57,category_7
207,2024-01-29 00:36:00,23,category_3
207,2024-01-29 01:44:00,20,category_0
207,2024-01-29 00:28:00,78,category_8
207,2024-01-29 02:15:00,90,category_0
207,2024-01-29 00:48:00,16,category_6
207,2024-01-29 01:08:00,13,category_3
208,2024-01-19 00:00:00,8,category_8
208,2024-01-19 00:08:00,4,category_4
208,2024-01-19 00:10:00,54,category_4
208,2024-01-19 00:03:00,64,category_4
209,2024-01-18 00:00:00,11,category_1
209,2024-01-18 00:03:00,26,category_6
209,2024-01-18 00:14:00,90,category_0
209,2024-01-18 00:21:00,60,category_0
209,2024-01-18 00:04:00,86,category_6
209,2024-01-18 00:30:00,79,category_9
209,2024-01-18 00:24:00,93,category_3
209,2024-01-18 00:56:00,33,category_3
210,2024-01-25 00:00:00,57,category_7
210,2024-01-25 00:05:00,55,category_5
210,2024-01-25 00:06:00,52,category_2
210,2024-01-25 00:18:00,59,category_9
210,2024-01-25 00:20:00,86,category_6
210,2024-01-25 00:05:00,19,category_9
210,2024-01-25 00:12:00,68,category_8
210,2024-01-25 00:35:00,28,category_8
210,2024-01-25 01:12:00,33,category_3
211,2024-01-21 00:00:00,22,category_2
211,2024-01-21 00:08:00,91,category_1
211,2024-01-21 00:08:00,86,category_6
211,2024-01-21 00:06:00,93,category_3
211,2024-01-21 00:08:00,71,category_1
211,2024-01-21 00:15:00,63,category_3
211,2024-01-21 00:48:00,42,category_2
211,2024-01-21 00:07:00,50,category_0
211,2024-01-21 00:56:00,55,category_5
211,2024-01-21 00:54:00,84,category_4
212,2024-01-30 00:00:00,99,category_9
212,2024-01-30 00:02:00,58,category_8
212,2024-01-30 00:18:00,77,category_7
212,2024-01-30 00:21:00,42,category_2
212,2024-01-30 00:28:00,30,category_0
212,2024-01-30 00:40:00,29,category_9
212,2024-01-30 00:48:00,56,category_6
212,2024-01-30 01:03:00,12,category_2
212,2024-01-30 00:16:00,93,category_3
212,2024-01-30 01:12:00,96,category_6
213,2024-01-16 00:00:00,69,category_9
213,2024-01-16 00:05:00,66,category_6
213,2024-01-16 00:12:00,35,category_5
213,2024-01-16 00:12:00,34,category_4
213,2024-01-16 00:28:00,44,category_4
213,2024-01-16 00:35:00,50,category_0
213,2024-01-16 00:54:00,82,category_2
213,2024-01-16 00:42:00,7,category_7
213,2024-01-16 00:08:00,43,category_3
213,2024-01-16 01:21:00,89,category_9
213,2024-01-16 01:30:00,67,category_7
213,2024-01-16 00:55:00,11,category_1
213,2024-01-16 01:24:00,9,category_9
213,2024-01-16 00:13:00,28,category_8
213,2024-01-16 00:56:00,64,category_4
213,2024-01-16 01:00:00,63,category_3
213,2024-01-16 01:20:00,72,category_2
214,2024-01-25 00:00:00,94,category_4
214,2024-01-25 00:09:00,23,category_3
214,2024-01-25 00:02:00,63,category_3
214,2024-01-25 00:15:00,84,category_4
214,2024-01-25 00:04:00,72,category_2
214,2024-01-25 00:20:00,70,category_0
214,2024-01-25 00:30:00,4,category_4
215,2024-01-14 00:00:00,43,category_3
215,2024-01-14 00:07:00,89,category_9
215,2024-01-14 00:14:00,88,category_8
215,2024-01-14 00:15:00,61,category_1
216,2024-01-03 00:00:00,65,category_5
216,2024-01-03 00:01:00,31,category_1
216,2024-01-03 00:06:00,38,category_8
216,2024-01-03 00:18:00,64,category_4
216,2024-01-03 00:16:00,37,category_7
216,2024-01-03 00:05:00,17,category_7
216,2024-01-03 00:42:00,40,category_0
216,2024-01-03 00:14:00,23,category_3
216,2024-01-03 00:40:00,41,category_1
216,2024-01-03 01:12:00,99,category_9
217,2024-01-24 00:00:00,92,category_2
217,2024-01-24 00:02:00,27,category_7
217,2024-01-24 00:10:00,36,category_6
217,2024-01-24 00:18:00,29,category_9
217,2024-01-24 00:36:00,17,category_7
217,2024-01-24 00:30:00,30,category_0
217,2024-01-24 00:30:00,32,category_2
217,2024-01-24 00:07:00,42,category_2
217,2024-01-24 00:40:00,77,category_7
218,2024-01-20 00:00:00,95,category_5
218,2024-01-20 00:09:00,43,category_3
218,2024-01-20 00:10:00,73,category_3
218,2024-01-20 00:03:00,13,category_3
218,2024-01-20 00:12:00,59,category_9
218,2024-01-20 00:45:00,52,category_2
218,2024-01-20 00:18:00,84,category_4
218,2024-01-20 00:14:00,94,category_4
219,2024-01-09 00:00:00,75,category_5
219,2024-01-09 00:08:00,30,category_0
219,2024-01-09 00:04:00,17,category_7
219,2024-01-09 00:12:00,83,category_3
219,2024-01-09 00:04:00,8,category_8
219,2024-01-09 00:25:00,92,category_2
219,2024-01-09 00:12:00,12,category_2
219,2024-01-09 00:07:00,44,category_4
219,2024-01-09 00:08:00,78,category_8
220,2024-01-09 00:00:00,10,category_0
220,2024-01-09 00:08:00,16,category_6
220,2024-01-09 00:04:00,44,category_4
